sim_time,node,is_attacker,f1_pkt_rate,f2_mean_rate,f3_burst_ratio,f4_rate_change,f5_rate_trend,f6_flow_duration,f7_activity_ratio,f8_cell_zscore,f9_consecutive,f10_peak_rate
23.0,attacker[1],1,0.017,0.0169,0.050296,0.008,0.501833,0.073333,0.958333,0.2012,0.766667,0.029
23.0,attacker[2],1,0.015,0.0144,0.052083,0.001,0.50025,0.073333,0.958333,0.090193,0.766667,0.021
24.0,ue[0],0,0.007,0.0097,0.036082,0.011,0.50275,0.076667,1.0,0.0,0.833333,0.018
24.0,ue[1],0,0.013,0.0107,0.060748,0.005,0.500583,0.076667,1.0,0.0,0.833333,0.017
24.0,ue[2],0,0.01,0.0128,0.039062,0.006,0.501833,0.076667,1.0,0.0,0.833333,0.018
24.0,ue[3],0,0.012,0.01,0.06,0.004,0.500167,0.076667,1.0,0.0,0.833333,0.015
24.0,ue[4],0,0.006,0.0114,0.026316,0.006,0.498,0.076667,1.0,0.0,0.833333,0.019
24.0,attacker[0],1,0.017,0.0156,0.054487,0.004,0.5005,0.076667,0.96,0.152554,0.8,0.023
24.0,attacker[1],1,0.023,0.0173,0.066474,0.006,0.499333,0.076667,0.96,0.381385,0.8,0.029
24.0,attacker[2],1,0.016,0.0148,0.054054,0.001,0.50075,0.076667,0.96,0.114415,0.8,0.021
25.0,ue[0],0,0.008,0.0098,0.040816,0.001,0.497917,0.08,1.0,0.0,0.866667,0.018
25.0,ue[1],0,0.011,0.0105,0.052381,0.002,0.502167,0.08,1.0,0.0,0.866667,0.017
25.0,ue[2],0,0.009,0.012,0.0375,0.001,0.499083,0.08,1.0,0.0,0.866667,0.018
25.0,ue[3],0,0.014,0.0099,0.070707,0.002,0.502,0.08,1.0,0.0,0.866667,0.015
25.0,ue[4],0,0.011,0.011,0.05,0.005,0.49775,0.08,1.0,0.0,0.866667,0.019
25.0,attacker[0],1,0.021,0.0162,0.064815,0.004,0.502667,0.08,0.961538,0.210522,0.833333,0.023
25.0,attacker[1],1,0.021,0.0179,0.058659,0.002,0.501,0.08,0.961538,0.210522,0.833333,0.029
25.0,attacker[2],1,0.024,0.0157,0.076433,0.008,0.502333,0.08,0.961538,0.313634,0.833333,0.024
26.0,ue[0],0,0.007,0.0098,0.035714,0.001,0.497917,0.083333,1.0,0.0,0.9,0.018
26.0,ue[1],0,0.014,0.0106,0.066038,0.003,0.501417,0.083333,1.0,0.010556,0.9,0.017
26.0,ue[2],0,0.011,0.0119,0.046218,0.002,0.499667,0.083333,1.0,0.0,0.9,0.018
26.0,ue[3],0,0.009,0.0104,0.043269,0.005,0.500583,0.083333,1.0,0.0,0.9,0.015
26.0,ue[4],0,0.012,0.0111,0.054054,0.001,0.499917,0.083333,1.0,0.0,0.9,0.019
26.0,attacker[0],1,0.019,0.016,0.059375,0.002,0.502167,0.083333,0.962963,0.221667,0.866667,0.023
26.0,attacker[1],1,0.022,0.0183,0.060109,0.001,0.499917,0.083333,0.962963,0.348335,0.866667,0.029
26.0,attacker[2],1,0.016,0.0155,0.051613,0.008,0.5025,0.083333,0.962963,0.095,0.866667,0.024
27.0,ue[0],0,0.01,0.0094,0.053191,0.003,0.49875,0.086667,1.0,0.0,0.933333,0.018
27.0,ue[1],0,0.012,0.0108,0.055556,0.002,0.501167,0.086667,1.0,0.0,0.933333,0.017
27.0,ue[2],0,0.01,0.0111,0.045045,0.001,0.499417,0.086667,1.0,0.0,0.933333,0.018
27.0,ue[3],0,0.01,0.0102,0.04902,0.001,0.499083,0.086667,1.0,0.0,0.933333,0.015
27.0,ue[4],0,0.013,0.0112,0.058036,0.001,0.501417,0.086667,1.0,0.0,0.933333,0.019
27.0,attacker[0],1,0.027,0.0174,0.077586,0.008,0.503,0.086667,0.964286,0.471234,0.9,0.027
27.0,attacker[1],1,0.013,0.0184,0.035326,0.009,0.498583,0.086667,0.964286,0.0,0.9,0.029
27.0,attacker[2],1,0.018,0.0158,0.056962,0.002,0.499333,0.086667,0.964286,0.141828,0.9,0.024
28.0,ue[0],0,0.01,0.0091,0.054945,0.0,0.501333,0.09,1.0,0.0,0.966667,0.018
28.0,ue[1],0,0.01,0.0111,0.045045,0.002,0.499167,0.09,1.0,0.0,0.966667,0.017
28.0,ue[2],0,0.007,0.0106,0.033019,0.003,0.49925,0.09,1.0,0.0,0.966667,0.018
28.0,ue[3],0,0.012,0.0104,0.057692,0.002,0.499667,0.09,1.0,0.0,0.966667,0.015
28.0,ue[4],0,0.012,0.0112,0.053571,0.001,0.501417,0.09,1.0,0.0,0.966667,0.019
28.0,attacker[0],1,0.023,0.018,0.063889,0.004,0.503,0.09,0.965517,0.478352,0.933333,0.027
28.0,attacker[1],1,0.011,0.0184,0.029891,0.002,0.495,0.09,0.965517,0.0,0.933333,0.029
28.0,attacker[2],1,0.014,0.0159,0.044025,0.004,0.498667,0.09,0.965517,0.07316,0.933333,0.024
29.0,ue[0],0,0.007,0.0088,0.039773,0.003,0.500083,0.093333,1.0,0.0,1.0,0.018
29.0,ue[1],0,0.01,0.0106,0.04717,0.0,0.498833,0.093333,1.0,0.0,1.0,0.017
29.0,ue[2],0,0.014,0.0105,0.066667,0.007,0.50025,0.093333,1.0,0.004204,1.0,0.018
29.0,ue[3],0,0.015,0.0109,0.068807,0.003,0.50125,0.093333,1.0,0.037838,1.0,0.015
29.0,ue[4],0,0.012,0.0117,0.051282,0.0,0.5,0.093333,1.0,0.0,1.0,0.019
29.0,attacker[0],1,0.007,0.0169,0.02071,0.016,0.496333,0.093333,0.966667,0.0,0.966667,0.027
29.0,attacker[1],1,0.022,0.0193,0.056995,0.011,0.498917,0.093333,0.966667,0.273276,0.966667,0.029
29.0,attacker[2],1,0.024,0.0169,0.071006,0.01,0.499833,0.093333,0.966667,0.340544,0.966667,0.024
30.0,ue[0],0,0.011,0.0095,0.057895,0.004,0.5,0.096667,1.0,0.0,1.0,0.018
30.0,ue[1],0,0.005,0.0098,0.02551,0.005,0.49775,0.096667,1.0,0.0,1.0,0.017
30.0,ue[2],0,0.017,0.0112,0.075893,0.003,0.503083,0.096667,1.0,0.307134,1.0,0.018
30.0,ue[3],0,0.009,0.0108,0.041667,0.006,0.500833,0.096667,1.0,0.0,1.0,0.015
30.0,ue[4],0,0.012,0.0117,0.051282,0.0,0.499833,0.096667,1.0,0.014625,1.0,0.019
30.0,attacker[0],1,0.012,0.0167,0.035928,0.005,0.49325,0.096667,1.0,0.014625,1.0,0.027
30.0,attacker[1],1,0.013,0.0185,0.035135,0.009,0.501083,0.096667,1.0,0.073127,1.0,0.029
30.0,attacker[2],1,0.015,0.0173,0.043353,0.009,0.50175,0.096667,1.0,0.190131,1.0,0.024
31.0,ue[0],0,0.012,0.01,0.06,0.001,0.50125,0.1,1.0,0.0,1.0,0.018
31.0,ue[1],0,0.009,0.01,0.045,0.004,0.498167,0.1,1.0,0.0,1.0,0.017
31.0,ue[2],0,0.011,0.0111,0.04955,0.006,0.501833,0.1,1.0,0.0,1.0,0.018
31.0,ue[3],0,0.012,0.0112,0.053571,0.003,0.499083,0.1,1.0,0.0,1.0,0.015
31.0,ue[4],0,0.009,0.0116,0.038793,0.003,0.499083,0.1,1.0,0.0,1.0,0.019
31.0,attacker[0],1,0.017,0.0173,0.049133,0.005,0.49775,0.1,1.0,0.220447,1.0,0.027
31.0,attacker[1],1,0.019,0.0186,0.051075,0.006,0.500333,0.1,1.0,0.334225,1.0,0.029
31.0,attacker[2],1,0.016,0.0172,0.046512,0.001,0.498417,0.1,1.0,0.163557,1.0,0.024
32.0,ue[0],0,0.009,0.0099,0.045455,0.003,0.500583,0.103333,1.0,0.0,1.0,0.018
32.0,ue[1],0,0.009,0.0101,0.044554,0.0,0.500333,0.103333,1.0,0.0,1.0,0.017
32.0,ue[2],0,0.012,0.0117,0.051282,0.001,0.499417,0.103333,1.0,0.014949,1.0,0.018
32.0,ue[3],0,0.01,0.0111,0.045045,0.002,0.4995,0.103333,1.0,0.0,1.0,0.015
32.0,ue[4],0,0.01,0.0109,0.045872,0.001,0.49875,0.103333,1.0,0.0,1.0,0.019
32.0,attacker[0],1,0.012,0.0168,0.035714,0.005,0.50025,0.103333,1.0,0.014949,1.0,0.027
32.0,attacker[1],1,0.02,0.0181,0.055249,0.001,0.502083,0.103333,1.0,0.493307,1.0,0.029
32.0,attacker[2],1,0.012,0.017,0.035294,0.004,0.498167,0.103333,1.0,0.014949,1.0,0.024
33.0,ue[0],0,0.006,0.0087,0.034483,0.003,0.49875,0.106667,1.0,0.0,1.0,0.018
33.0,ue[1],0,0.016,0.0109,0.073394,0.007,0.50225,0.106667,1.0,0.08071,1.0,0.017
33.0,ue[2],0,0.007,0.0108,0.032407,0.005,0.49775,0.106667,1.0,0.0,1.0,0.018
33.0,ue[3],0,0.01,0.0113,0.044248,0.0,0.499,0.106667,1.0,0.0,1.0,0.015
33.0,ue[4],0,0.007,0.0104,0.033654,0.003,0.49875,0.106667,1.0,0.0,1.0,0.019
33.0,attacker[0],1,0.013,0.0168,0.03869,0.001,0.50025,0.106667,1.0,0.0,1.0,0.027
33.0,attacker[1],1,0.026,0.019,0.068421,0.006,0.5025,0.106667,1.0,0.374202,1.0,0.029
33.0,attacker[2],1,0.021,0.0176,0.059659,0.009,0.499083,0.106667,1.0,0.227456,1.0,0.024
34.0,ue[0],0,0.009,0.0089,0.050562,0.003,0.498417,0.11,1.0,0.0,1.0,0.018
34.0,ue[1],0,0.012,0.0108,0.055556,0.004,0.503167,0.11,1.0,0.03132,1.0,0.017
34.0,ue[2],0,0.005,0.0103,0.024272,0.002,0.496333,0.11,1.0,0.0,1.0,0.018
34.0,ue[3],0,0.011,0.0112,0.049107,0.001,0.500083,0.11,1.0,0.0,1.0,0.015
34.0,ue[4],0,0.004,0.0102,0.019608,0.003,0.497583,0.11,1.0,0.0,1.0,0.019
34.0,attacker[0],1,0.018,0.0169,0.053254,0.005,0.500917,0.11,1.0,0.281878,1.0,0.027
34.0,attacker[1],1,0.014,0.0181,0.038674,0.012,0.501333,0.11,1.0,0.114839,1.0,0.029
34.0,attacker[2],1,0.017,0.0177,0.048023,0.004,0.502333,0.11,1.0,0.240118,1.0,0.024
35.0,ue[0],0,0.014,0.0095,0.073684,0.005,0.50125,0.113333,1.0,0.029894,1.0,0.018
35.0,ue[1],0,0.011,0.0108,0.050926,0.001,0.500083,0.113333,1.0,0.0,1.0,0.017
35.0,ue[2],0,0.016,0.011,0.072727,0.011,0.50025,0.113333,1.0,0.125555,1.0,0.018
35.0,ue[3],0,0.01,0.0108,0.046296,0.001,0.499917,0.113333,1.0,0.0,1.0,0.015
35.0,ue[4],0,0.005,0.0096,0.026042,0.001,0.497917,0.113333,1.0,0.0,1.0,0.019
35.0,attacker[0],1,0.016,0.0164,0.04878,0.002,0.5015,0.113333,1.0,0.125555,1.0,0.027
35.0,attacker[1],1,0.019,0.0179,0.053073,0.005,0.497417,0.113333,1.0,0.269047,1.0,0.029
35.0,attacker[2],1,0.016,0.0169,0.047337,0.001,0.500083,0.113333,1.0,0.125555,1.0,0.024
36.0,ue[0],0,0.012,0.01,0.06,0.002,0.5025,0.116667,1.0,0.0,1.0,0.018
36.0,ue[1],0,0.011,0.0105,0.052381,0.0,0.499333,0.116667,1.0,0.0,1.0,0.017
36.0,ue[2],0,0.009,0.0108,0.041667,0.007,0.50225,0.116667,1.0,0.0,1.0,0.018
36.0,ue[3],0,0.013,0.0112,0.058036,0.003,0.500583,0.116667,1.0,0.0,1.0,0.015
36.0,ue[4],0,0.008,0.0092,0.043478,0.003,0.49975,0.116667,1.0,0.0,1.0,0.019
36.0,attacker[0],1,0.019,0.0164,0.057927,0.003,0.501583,0.116667,1.0,0.183899,1.0,0.027
36.0,attacker[1],1,0.025,0.0182,0.068681,0.006,0.501,0.116667,1.0,0.410236,1.0,0.029
36.0,attacker[2],1,0.016,0.0169,0.047337,0.0,0.499667,0.116667,1.0,0.07073,1.0,0.024
37.0,ue[0],0,0.012,0.0102,0.058824,0.0,0.501167,0.12,1.0,0.0,1.0,0.018
37.0,ue[1],0,0.01,0.0103,0.048544,0.001,0.49875,0.12,1.0,0.0,1.0,0.017
37.0,ue[2],0,0.009,0.0107,0.042056,0.0,0.499833,0.12,1.0,0.0,1.0,0.018
37.0,ue[3],0,0.005,0.0107,0.023364,0.008,0.499333,0.12,1.0,0.0,1.0,0.015
37.0,ue[4],0,0.011,0.009,0.061111,0.003,0.502083,0.12,1.0,0.0,1.0,0.019
37.0,attacker[0],1,0.023,0.016,0.071875,0.004,0.502667,0.12,1.0,0.376288,1.0,0.027
37.0,attacker[1],1,0.017,0.0186,0.045699,0.008,0.500667,0.12,1.0,0.150515,1.0,0.029
37.0,attacker[2],1,0.017,0.0168,0.050595,0.001,0.49925,0.12,1.0,0.150515,1.0,0.024
38.0,ue[0],0,0.015,0.0107,0.070093,0.003,0.500917,0.123333,1.0,0.09103,1.0,0.018
38.0,ue[1],0,0.012,0.0105,0.057143,0.002,0.499833,0.123333,1.0,0.0,1.0,0.017
38.0,ue[2],0,0.011,0.0111,0.04955,0.002,0.5,0.123333,1.0,0.0,1.0,0.018
38.0,ue[3],0,0.015,0.011,0.068182,0.01,0.499333,0.123333,1.0,0.09103,1.0,0.015
38.0,ue[4],0,0.015,0.0093,0.080645,0.004,0.503667,0.123333,1.0,0.09103,1.0,0.019
38.0,attacker[0],1,0.015,0.0152,0.049342,0.008,0.500667,0.123333,1.0,0.09103,1.0,0.027
38.0,attacker[1],1,0.01,0.0185,0.027027,0.007,0.497083,0.123333,1.0,0.0,1.0,0.029
38.0,attacker[2],1,0.018,0.0172,0.052326,0.001,0.500583,0.123333,1.0,0.333776,1.0,0.024
39.0,ue[0],0,0.014,0.0114,0.061404,0.001,0.500917,0.126667,1.0,0.100567,1.0,0.018
39.0,ue[1],0,0.006,0.0101,0.029703,0.006,0.499167,0.126667,1.0,0.0,1.0,0.017
39.0,ue[2],0,0.01,0.0107,0.046729,0.001,0.499583,0.126667,1.0,0.0,1.0,0.018
39.0,ue[3],0,0.008,0.0103,0.038835,0.007,0.501083,0.126667,1.0,0.0,1.0,0.015
39.0,ue[4],0,0.009,0.009,0.05,0.006,0.502,0.126667,1.0,0.0,1.0,0.019
39.0,attacker[0],1,0.015,0.016,0.046875,0.0,0.497833,0.126667,1.0,0.147893,1.0,0.027
39.0,attacker[1],1,0.013,0.0176,0.036932,0.003,0.495583,0.126667,1.0,0.053241,1.0,0.029
39.0,attacker[2],1,0.02,0.0168,0.059524,0.002,0.501333,0.126667,1.0,0.384521,1.0,0.024
40.0,ue[0],0,0.01,0.0113,0.044248,0.004,0.4995,0.13,1.0,0.0,1.0,0.018
40.0,ue[1],0,0.009,0.0105,0.042857,0.003,0.49825,0.13,1.0,0.0,1.0,0.017
40.0,ue[2],0,0.006,0.0096,0.03125,0.004,0.499167,0.13,1.0,0.0,1.0,0.018
40.0,ue[3],0,0.014,0.0108,0.064815,0.006,0.5,0.13,1.0,0.087851,1.0,0.015
40.0,ue[4],0,0.004,0.0082,0.02439,0.005,0.497583,0.13,1.0,0.0,1.0,0.019
40.0,attacker[0],1,0.021,0.0169,0.06213,0.006,0.4995,0.13,1.0,0.34678,1.0,0.027
40.0,attacker[1],1,0.011,0.0174,0.031609,0.002,0.497333,0.13,1.0,0.0,1.0,0.029
40.0,attacker[2],1,0.018,0.0171,0.052632,0.002,0.501,0.13,1.0,0.235811,1.0,0.024
41.0,ue[0],0,0.013,0.0114,0.057018,0.003,0.498917,0.133333,1.0,0.156893,1.0,0.018
41.0,ue[1],0,0.008,0.0104,0.038462,0.001,0.499583,0.133333,1.0,0.0,1.0,0.017
41.0,ue[2],0,0.008,0.0093,0.043011,0.002,0.4985,0.133333,1.0,0.0,1.0,0.018
41.0,ue[3],0,0.01,0.0106,0.04717,0.004,0.501333,0.133333,1.0,0.0,1.0,0.015
41.0,ue[4],0,0.009,0.0082,0.054878,0.005,0.497417,0.133333,1.0,0.0,1.0,0.019
41.0,attacker[0],1,0.014,0.0166,0.042169,0.007,0.499917,0.133333,1.0,0.235339,1.0,0.027
41.0,attacker[1],1,0.015,0.017,0.044118,0.004,0.499833,0.133333,1.0,0.313786,1.0,0.029
41.0,attacker[2],1,0.011,0.0166,0.033133,0.007,0.498083,0.133333,1.0,0.0,1.0,0.024
42.0,ue[0],0,0.01,0.0115,0.043478,0.003,0.49925,0.136667,1.0,0.0,1.0,0.018
42.0,ue[1],0,0.009,0.0104,0.043269,0.001,0.49975,0.136667,1.0,0.0,1.0,0.017
42.0,ue[2],0,0.011,0.0092,0.059783,0.003,0.50025,0.136667,1.0,0.0,1.0,0.018
42.0,ue[3],0,0.015,0.0111,0.067568,0.005,0.500083,0.136667,1.0,0.082639,1.0,0.015
42.0,ue[4],0,0.008,0.008,0.05,0.001,0.499583,0.136667,1.0,0.0,1.0,0.019
42.0,attacker[0],1,0.02,0.0174,0.057471,0.006,0.5,0.136667,1.0,0.318752,1.0,0.027
42.0,attacker[1],1,0.019,0.0169,0.056213,0.004,0.502833,0.136667,1.0,0.271529,1.0,0.029
42.0,attacker[2],1,0.014,0.0168,0.041667,0.003,0.496917,0.136667,1.0,0.035417,1.0,0.024
43.0,ue[0],0,0.009,0.0118,0.038136,0.001,0.498583,0.14,1.0,0.0,1.0,0.018
43.0,ue[1],0,0.009,0.0097,0.046392,0.0,0.500667,0.14,1.0,0.0,1.0,0.017
43.0,ue[2],0,0.015,0.01,0.075,0.004,0.5025,0.14,1.0,0.044461,1.0,0.018
43.0,ue[3],0,0.009,0.011,0.040909,0.006,0.500667,0.14,1.0,0.0,1.0,0.015
43.0,ue[4],0,0.012,0.0085,0.070588,0.004,0.501333,0.14,1.0,0.0,1.0,0.019
43.0,attacker[0],1,0.019,0.018,0.052778,0.001,0.501417,0.14,1.0,0.202546,1.0,0.027
43.0,attacker[1],1,0.024,0.0167,0.071856,0.005,0.50425,0.14,1.0,0.400152,1.0,0.029
43.0,attacker[2],1,0.014,0.0161,0.043478,0.0,0.498833,0.14,1.0,0.00494,1.0,0.024
44.0,ue[0],0,0.017,0.0126,0.06746,0.008,0.501,0.143333,1.0,0.192617,1.0,0.018
44.0,ue[1],0,0.007,0.0092,0.038043,0.002,0.499667,0.143333,1.0,0.0,1.0,0.017
44.0,ue[2],0,0.011,0.0106,0.051887,0.004,0.502333,0.143333,1.0,0.0,1.0,0.018
44.0,ue[3],0,0.013,0.0112,0.058036,0.004,0.499,0.143333,1.0,0.0,1.0,0.015
44.0,ue[4],0,0.007,0.0088,0.039773,0.005,0.50125,0.143333,1.0,0.0,1.0,0.019
44.0,attacker[0],1,0.016,0.0178,0.044944,0.003,0.499583,0.143333,1.0,0.144463,1.0,0.027
44.0,attacker[1],1,0.019,0.0172,0.055233,0.005,0.50325,0.143333,1.0,0.288926,1.0,0.029
44.0,attacker[2],1,0.014,0.0158,0.044304,0.0,0.499833,0.143333,1.0,0.048154,1.0,0.024
45.0,ue[0],0,0.005,0.0117,0.021368,0.012,0.500167,0.146667,1.0,0.0,1.0,0.018
45.0,ue[1],0,0.01,0.0091,0.054945,0.003,0.499917,0.146667,1.0,0.0,1.0,0.017
45.0,ue[2],0,0.011,0.0101,0.054455,0.0,0.499833,0.146667,1.0,0.0,1.0,0.018
45.0,ue[3],0,0.009,0.0111,0.040541,0.004,0.499833,0.146667,1.0,0.0,1.0,0.015
45.0,ue[4],0,0.011,0.0094,0.058511,0.004,0.499667,0.146667,1.0,0.0,1.0,0.019
45.0,attacker[0],1,0.015,0.0177,0.042373,0.001,0.498917,0.146667,1.0,0.19799,1.0,0.027
45.0,attacker[1],1,0.014,0.0167,0.041916,0.005,0.498583,0.146667,1.0,0.141421,1.0,0.029
45.0,attacker[2],1,0.017,0.0159,0.053459,0.003,0.50125,0.146667,1.0,0.311127,1.0,0.024
46.0,ue[0],0,0.006,0.0111,0.027027,0.001,0.49675,0.15,1.0,0.0,1.0,0.018
46.0,ue[1],0,0.01,0.009,0.055556,0.0,0.500833,0.15,1.0,0.0,1.0,0.017
46.0,ue[2],0,0.008,0.01,0.04,0.003,0.498583,0.15,1.0,0.0,1.0,0.018
46.0,ue[3],0,0.013,0.0111,0.058559,0.004,0.499333,0.15,1.0,0.004556,1.0,0.015
46.0,ue[4],0,0.008,0.0094,0.042553,0.003,0.50025,0.15,1.0,0.0,1.0,0.019
46.0,attacker[0],1,0.019,0.0177,0.053672,0.004,0.499333,0.15,1.0,0.223247,1.0,0.027
46.0,attacker[1],1,0.022,0.0164,0.067073,0.008,0.498667,0.15,1.0,0.332592,1.0,0.029
46.0,attacker[2],1,0.017,0.016,0.053125,0.0,0.5015,0.15,1.0,0.15035,1.0,0.024
47.0,ue[0],0,0.004,0.0103,0.019417,0.002,0.497333,0.153333,1.0,0.0,1.0,0.018
47.0,ue[1],0,0.013,0.0093,0.069892,0.003,0.501417,0.153333,1.0,0.015617,1.0,0.017
47.0,ue[2],0,0.006,0.0097,0.030928,0.002,0.497333,0.153333,1.0,0.0,1.0,0.018
47.0,ue[3],0,0.007,0.0113,0.030973,0.006,0.499833,0.153333,1.0,0.0,1.0,0.015
47.0,ue[4],0,0.015,0.0098,0.076531,0.007,0.50075,0.153333,1.0,0.078087,1.0,0.019
